match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_points_won,p2_points_won,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,winner_shot_type_0,winner_shot_type_B,winner_shot_type_F,server_1,server_2,serve_no_1,serve_no_2,point_victor_1,point_victor_2,game_victor_0,game_victor_1,game_victor_2,set_victor_0,set_victor_1,set_victor_2,p1_score_encoded,p2_score_encoded,score_diff,p1_run,p2_run,p1_game_run,p2_game_run,is_break_point,is_set_point,is_match_point,server_advantage,server_dominance,p1_cumulative_distance,p2_cumulative_distance,set_diff,game_diff,match_stage,elapsed_time_seconds,cumulative_dist_diff
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:49:17,2,2,68,1,0,0,1,35,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827,1.015,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.6176470588235294,904.441,955.987,1,-1,middle,2957,-51.545999999999935
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:49:38,2,2,69,1,0,0,1,36,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.754,3.715,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1.0,0.0,1.0,2,0,2,0,0,0,0,0,0.6176470588235294,907.195,959.702,1,-1,middle,2978,-52.50699999999995
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:50:14,2,2,70,1,0,0,1,36,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.314,3.801,2,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,2.0,0.0,2.0,0,1,0,1,0,0,0,0,0.6176470588235294,910.509,963.503,1,-1,middle,3014,-52.99400000000003
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:51:10,2,2,71,1,0,0,1,36,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35.48,40.171,12,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,2.0,1.0,1.0,0,2,0,2,0,0,0,0,0.6176470588235294,945.989,1003.674,1,-1,middle,3070,-57.684999999999945
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:51:54,2,2,72,1,0,0,1,37,35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824,1.682,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,2.0,2.0,0.0,1,0,1,0,0,0,0,0,0.6176470588235294,946.813,1005.356,1,-1,middle,3114,-58.543000000000006
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:52:21,2,2,73,1,0,0,1,37,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.674,13.243,2,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,3.0,2.0,1.0,0,1,0,1,0,0,0,0,0.6176470588235294,958.487,1018.599,1,-1,middle,3141,-60.11200000000008
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:53:06,2,2,74,1,0,0,1,37,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.494,9.222,2,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,3.0,3.0,0.0,0,2,0,2,0,0,0,0,0.6176470588235294,965.981,1027.821,1,-1,middle,3186,-61.83999999999992
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:54:11,2,2,75,1,0,0,1,37,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8.235,10.59,2,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,3.0,4.0,-1.0,0,3,0,3,1,0,0,1,0.6176470588235294,974.216,1038.411,1,-1,middle,3251,-64.19500000000005
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:54:56,2,3,76,1,0,0,2,37,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.125,7.455,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0.0,0.0,0.0,0,4,0,1,0,0,0,0,0.4848484848484848,982.341,1045.866,1,-2,middle,3296,-63.52499999999998
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:55:20,2,3,77,1,0,0,2,37,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.712,11.06,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0.0,1.0,-1.0,0,5,0,2,0,0,0,0,0.4848484848484848,992.053,1056.926,1,-2,middle,3320,-64.87299999999993
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:55:50,2,3,78,1,0,0,2,37,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.788,5.077,3,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0.0,2.0,-2.0,0,6,0,3,0,0,0,0,0.4848484848484848,1002.841,1062.003,1,-2,middle,3350,-59.16199999999992
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:57:08,2,3,79,1,0,0,2,37,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.044,35.246,7,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0.0,3.0,-3.0,0,7,0,4,0,0,0,0,0.4848484848484848,1035.885,1097.249,1,-2,middle,3428,-61.36400000000003
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:59:22,2,4,80,1,0,0,3,37,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.924,44.017,10,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0.0,0.0,0.0,0,8,0,1,0,0,0,0,0.44,1090.809,1141.266,1,-3,middle,3562,-50.45700000000011
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:00:17,2,4,81,1,0,0,3,38,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.013,9.173,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0.0,1.0,-1.0,1,0,1,0,0,0,0,0,0.44,1096.822,1150.439,1,-3,middle,3617,-53.61700000000019
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:00:41,2,4,82,1,0,0,3,39,43,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761,0.939,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1.0,1.0,0.0,2,0,2,0,0,0,0,0,0.44,1097.583,1151.378,1,-3,middle,3641,-53.794999999999845
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:01:21,2,4,83,1,0,0,3,39,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.844,40.876,8,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,2.0,1.0,1.0,0,1,0,1,0,0,0,0,0.44,1155.427,1192.254,1,-3,middle,3681,-36.827
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:02:05,2,4,84,1,0,0,3,39,45,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.977,15.558,4,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,2.0,2.0,0.0,0,2,0,2,0,0,0,0,0.44,1168.404,1207.812,1,-3,middle,3725,-39.4079999999999
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:02:54,2,4,85,1,0,0,3,40,45,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,9.419,12.316,3,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,2.0,3.0,-1.0,1,0,1,0,1,0,0,1,0.44,1177.823,1220.128,1,-3,middle,3774,-42.304999999999836
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:03:50,2,4,86,1,0,0,3,41,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.306,18.004,3,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,3.0,3.0,0.0,2,0,2,0,0,0,0,0,0.44,1192.129,1238.132,1,-3,middle,3830,-46.003000000000156
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:04:21,2,4,87,1,0,0,3,42,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.74,38.948,11,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,4.0,3.0,1.0,3,0,3,0,0,0,0,0,0.44,1238.869,1277.08,1,-3,middle,3861,-38.21100000000001
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:05:38,2,5,88,1,0,1,3,42,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.199,15.177,5,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0.5161290322580645,1270.068,1292.257,1,-2,middle,3938,-22.189000000000078
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:06:16,2,5,89,1,0,1,3,42,47,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.273,7.428,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0.0,1.0,-1.0,0,2,0,2,0,0,0,0,0.5161290322580645,1281.341,1299.685,1,-2,middle,3976,-18.34400000000005
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:06:46,2,5,90,1,0,1,3,43,47,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.467,16.135,6,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0.0,2.0,-2.0,1,0,1,0,0,0,0,0,0.5161290322580645,1303.808,1315.82,1,-2,middle,4006,-12.011999999999944
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:07:42,2,5,91,1,0,1,3,44,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36.689,27.317,8,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1.0,2.0,-1.0,2,0,2,0,0,0,0,0,0.5161290322580645,1340.497,1343.137,1,-2,middle,4062,-2.6399999999998727
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:08:26,2,5,92,1,0,1,3,45,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.829,32.608,10,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,2.0,2.0,0.0,3,0,3,0,0,0,0,0,0.5161290322580645,1380.326,1375.745,1,-2,middle,4106,4.581000000000131
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:09:19,2,5,93,1,0,1,3,45,48,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,30.783,24.947,5,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,3.0,2.0,1.0,0,1,0,1,1,0,0,1,0.5161290322580645,1411.109,1400.692,1,-2,middle,4159,10.416999999999916
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:10:24,2,5,94,1,0,1,3,46,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.903,38.624,10,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,3.0,3.0,0.0,1,0,1,0,0,0,0,0,0.5161290322580645,1451.012,1439.316,1,-2,middle,4224,11.695999999999913
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:11:30,2,5,95,1,0,1,3,46,49,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,26.961,12.75,3,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,4.0,3.0,1.0,0,1,0,1,1,0,0,1,0.5161290322580645,1477.973,1452.066,1,-2,middle,4290,25.906999999999925
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:12:08,2,5,96,1,0,1,3,46,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.211,4.663,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,3.0,3.0,0.0,0,2,0,2,0,0,0,0,0.5161290322580645,1484.184,1456.729,1,-2,middle,4328,27.454999999999927
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:12:37,2,5,97,1,0,1,3,46,51,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.629,16.426,5,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,3.0,4.0,-1.0,0,3,0,3,0,0,0,0,0.5161290322580645,1504.813,1473.155,1,-2,middle,4357,31.65800000000013
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:14:48,2,6,98,1,0,1,4,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.367,14.617,2,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0.0,0.0,0.0,0,4,0,1,0,0,0,0,0.5,1511.18,1487.772,1,-3,middle,4488,23.40800000000013
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:15:27,2,6,99,1,0,1,4,47,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.716,6.076,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0.0,1.0,-1.0,1,0,1,0,0,0,0,0,0.5,1515.896,1493.848,1,-3,middle,4527,22.048000000000002
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:15:55,2,6,100,1,0,1,4,47,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.607,6.246,2,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1.0,1.0,0.0,0,1,0,1,0,0,0,0,0.5,1521.503,1500.094,1,-3,middle,4555,21.408999999999878
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:16:53,2,6,101,1,0,1,4,48,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.576,4.202,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1.0,2.0,-1.0,1,0,1,0,0,0,0,0,0.5,1524.079,1504.296,1,-3,middle,4613,19.7829999999999
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:17:22,2,6,102,1,0,1,4,49,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.352,19.512,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,2.0,2.0,0.0,2,0,2,0,0,0,0,0,0.5,1536.431,1523.808,1,-3,middle,4642,12.623000000000047
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:17:48,2,6,103,1,0,1,4,49,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.38,47.896,10,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,3.0,2.0,1.0,0,1,0,1,0,0,0,0,0.5,1565.811,1571.704,1,-3,middle,4668,-5.893000000000029
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:18:30,2,6,104,1,0,1,4,50,54,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.675,16.449,3,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,3.0,3.0,0.0,1,0,1,0,0,0,0,0,0.5,1573.486,1588.153,1,-3,middle,4710,-14.666999999999916
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:19:01,2,6,105,1,0,1,4,51,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1.157,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,4.0,3.0,1.0,2,0,2,0,0,0,0,0,0.5,1574.236,1589.31,1,-3,middle,4741,-15.073999999999842
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:19:57,2,7,106,1,0,2,4,52,54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.854,13.776,4,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0.0,0.0,0.0,3,0,1,0,0,0,0,0,0.7037037037037037,1592.09,1603.086,1,-2,middle,4797,-10.996000000000095
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:20:31,2,7,107,1,0,2,4,52,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.377,13.994,3,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1.0,0.0,1.0,0,1,0,1,0,0,0,0,0.7037037037037037,1609.467,1617.08,1,-2,middle,4831,-7.612999999999829
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:21:06,2,7,108,1,0,2,4,52,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.452,17.608,3,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1.0,1.0,0.0,0,2,0,2,0,0,0,0,0.7037037037037037,1623.919,1634.688,1,-2,middle,4866,-10.769000000000005
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:21:41,2,7,109,1,0,2,4,52,57,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.127,10.798,3,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1.0,2.0,-1.0,0,3,0,3,0,0,0,0,0.7037037037037037,1637.046,1645.486,1,-2,middle,4901,-8.440000000000055
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:22:15,2,7,110,1,0,2,4,53,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.298,14.758,2,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1.0,3.0,-2.0,1,0,1,0,0,0,0,0,0.7037037037037037,1677.344,1660.244,1,-2,middle,4935,17.100000000000136
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:22:46,2,7,111,1,0,2,4,54,57,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,50.075,39.635,8,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,2.0,3.0,-1.0,2,0,2,0,0,0,0,0,0.7037037037037037,1727.419,1699.879,1,-2,middle,4966,27.54000000000019
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:23:58,2,7,112,1,0,2,4,55,57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.142,28.309,8,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,3.0,3.0,0.0,3,0,3,0,0,0,0,0,0.7037037037037037,1760.561,1728.188,1,-2,middle,5038,32.37299999999982
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:25:01,2,7,113,1,0,2,4,55,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.436,5.977,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,4.0,3.0,1.0,0,1,0,1,1,0,0,1,0.7037037037037037,1771.997,1734.165,1,-2,middle,5101,37.83200000000011
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:25:32,2,7,114,1,0,2,4,55,59,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,32.537,26.376,7,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,3.0,3.0,0.0,0,2,0,2,0,0,0,0,0.7037037037037037,1804.534,1760.541,1,-2,middle,5132,43.993000000000166
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:26:17,2,7,115,1,0,2,4,56,59,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15.161,12.446,4,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,3.0,4.0,-1.0,1,0,1,0,0,0,0,0,0.7037037037037037,1819.695,1772.987,1,-2,middle,5177,46.707999999999856
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:26:59,2,7,116,1,0,2,4,57,59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26.033,22.001,6,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,3.0,3.0,0.0,2,0,2,0,0,0,0,0,0.7037037037037037,1845.728,1794.988,1,-2,middle,5219,50.74000000000001
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:28:28,2,7,117,1,0,2,4,58,59,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9.834,6.693,2,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,4.0,3.0,1.0,3,0,3,0,1,0,0,1,0.7037037037037037,1855.562,1801.681,1,-2,middle,5308,53.88099999999986
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:30:29,2,8,118,1,0,3,4,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.388,3.901,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0.0,0.0,0.0,4,0,1,0,0,0,0,0,0.3478260869565217,1857.95,1805.582,1,-1,middle,5429,52.36799999999994
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:30:48,2,8,119,1,0,3,4,60,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.157,3.993,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1.0,0.0,1.0,5,0,2,0,0,0,0,0,0.3478260869565217,1861.107,1809.575,1,-1,middle,5448,51.531999999999925
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:31:21,2,8,120,1,0,3,4,61,59,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9.182,15.422,3,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,2.0,0.0,2.0,6,0,3,0,0,0,0,0,0.3478260869565217,1870.289,1824.997,1,-1,middle,5481,45.291999999999916
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:31:59,2,8,121,1,0,3,4,62,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.346,12.581,3,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,3.0,0.0,3.0,7,0,4,0,0,0,0,0,0.3478260869565217,1879.635,1837.578,1,-1,middle,5519,42.057000000000016
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:32:45,2,9,122,1,0,4,4,63,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.636,7.568,2,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0.0,0.0,0.0,8,0,1,0,0,0,0,0,0.4814814814814814,1888.271,1845.146,1,0,middle,5565,43.125
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:33:11,2,9,123,1,0,4,4,63,60,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.547,1.046,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1.0,0.0,1.0,0,1,0,1,0,0,0,0,0.4814814814814814,1889.818,1846.192,1,0,middle,5591,43.625999999999976
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:33:37,2,9,124,1,0,4,4,63,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.077,3.731,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1.0,1.0,0.0,0,2,0,2,0,0,0,0,0.4814814814814814,1893.895,1849.923,1,0,middle,5617,43.97199999999998
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:34:16,2,9,125,1,0,4,4,63,62,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.731,4.601,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1.0,2.0,-1.0,0,3,0,3,0,0,0,0,0.4814814814814814,1901.626,1854.524,1,0,middle,5656,47.10200000000009
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:34:42,2,9,126,1,0,4,4,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.357,15.027,3,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1.0,3.0,-2.0,0,4,0,4,0,0,0,0,0.4814814814814814,1931.983,1869.551,1,0,middle,5682,62.432000000000016
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:36:28,2,10,127,1,0,4,5,64,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.517,10.031,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0.6428571428571429,1937.5,1879.582,1,-1,middle,5788,57.91799999999989
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:36:57,2,10,128,1,0,4,5,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.229,36.142,6,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1.0,0.0,1.0,0,1,0,1,0,1,0,0,0.6428571428571429,1955.729,1915.724,1,-1,middle,5817,40.00500000000011
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:38:01,2,10,129,1,0,4,5,65,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.83,3.42,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1.0,1.0,0.0,1,0,1,0,0,0,0,0,0.6428571428571429,1958.559,1919.144,1,-1,middle,5881,39.414999999999964
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:38:43,2,10,130,1,0,4,5,66,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.24,55.37,7,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,2.0,1.0,1.0,2,0,2,0,0,0,0,0,0.6428571428571429,1990.799,1974.514,1,-1,middle,5923,16.285000000000082
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:39:23,2,10,131,1,0,4,5,66,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.467,13.062,2,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,3.0,1.0,2.0,0,1,0,1,0,1,0,0,0.6428571428571429,2000.266,1987.576,1,-1,middle,5963,12.690000000000055
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:39:56,2,10,132,1,0,4,5,67,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.941,24.158,5,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,3.0,2.0,1.0,1,0,1,0,0,0,0,1,0.6428571428571429,2019.207,2011.734,1,-1,middle,5996,7.473000000000184
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:40:44,2,11,133,1,0,5,5,67,66,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.087,0.648,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0.5454545454545454,2020.294,2012.382,1,0,middle,6044,7.912000000000035
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:41:10,2,11,134,1,0,5,5,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.276,4.743,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0.0,1.0,-1.0,0,2,0,2,0,0,0,0,0.5454545454545454,2027.57,2017.125,1,0,middle,6070,10.444999999999936
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:41:39,2,11,135,1,0,5,5,68,67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.946,8.844,2,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0.0,2.0,-2.0,1,0,1,0,0,0,0,0,0.5454545454545454,2038.516,2025.969,1,0,middle,6099,12.547000000000025
